image;idx_1;idx_2;bbox_1;bbox_2;contourArea_1;contourArea_2;IoU;conf1;conf2;IoU_bb
W_UV_TEBRAU_160824_B171;-1;87291;;[1716, 574, 1739, 590];0.0;3680.6411260068417;0.0;;0.09033203125;0.0
W_UV_TEBRAU_160824_B171;-1;87292;;[1387, 3447, 1401, 3463];0.0;614.0605461299419;0.0;;0.09033203125;0.0
W_UV_TEBRAU_160824_B171;-1;87293;;[802, 2488, 823, 2504];0.0;2219.6957053393126;0.0;;0.09033203125;0.0
W_UV_TEBRAU_160824_B171;-1;87294;;[1723, 2710, 1735, 2719];0.0;2108.7038227915764;0.0;;0.09033203125;0.0
W_UV_TEBRAU_160824_B171;-1;87295;;[1750, 2633, 1760, 2651];0.0;873.0199335515499;0.0;;0.09033203125;0.0
W_UV_TEBRAU_160824_B171;-1;87296;;[482, 1815, 498, 1834];0.0;3095.2279299497604;0.0;;0.09033203125;0.0
W_UV_TEBRAU_160824_B171;-1;87297;;[320, 3456, 339, 3472];0.0;3164.8182410374284;0.0;;0.09033203125;0.0
W_UV_TEBRAU_160824_B171;-1;87298;;[1528, 1324, 1576, 1373];0.0;7214.170641168952;0.0;;0.09033203125;0.0
W_UV_TEBRAU_160824_B171;-1;87299;;[1411, 3345, 1426, 3368];0.0;943.9326775074005;0.0;;0.0888671875;0.0
W_UV_TEBRAU_160824_B171;-1;87300;;[527, 2067, 557, 2117];0.0;3202.0409814864397;0.0;;0.0888671875;0.0
W_UV_TEBRAU_160824_B171;-1;87301;;[1773, 3784, 1783, 3793];0.0;247.33650851249695;0.0;;0.0888671875;0.0
W_UV_TEBRAU_160824_B171;-1;87302;;[451, 687, 479, 711];0.0;6907.906427852809;0.0;;0.0888671875;0.0
W_UV_TEBRAU_160824_B171;-1;87303;;[1271, 2188, 1301, 2210];0.0;1487.307006984949;0.0;;0.08642578125;0.0
W_UV_TEBRAU_160824_B171;-1;87304;;[395, 1774, 441, 1823];0.0;4874.8990478254855;0.0;;0.08642578125;0.0
W_UV_TEBRAU_160824_B171;-1;87305;;[872, 2958, 894, 2979];0.0;5994.365321159363;0.0;;0.08642578125;0.0
W_UV_TEBRAU_160824_B171;-1;87306;;[1844, 1359, 1862, 1377];0.0;1566.3906881511211;0.0;;0.0859375;0.0
W_UV_TEBRAU_160824_B171;-1;87307;;[979, 271, 1428, 542];0.0;75873.67563972995;0.0;;0.0849609375;0.0
W_UV_TEBRAU_160824_B171;-1;87308;;[1453, 3765, 1464, 3779];0.0;443.4237666428089;0.0;;0.0849609375;0.0
W_UV_TEBRAU_160824_B171;-1;87309;;[1755, 2645, 1759, 2647];0.0;1614.031542956829;0.0;;0.0849609375;0.0
W_UV_TEBRAU_160824_B171;-1;87310;;[1667, 1601, 1684, 1610];0.0;433.7025833129883;0.0;;0.083984375;0.0
W_UV_TEBRAU_160824_B171;-1;87311;;[617, 3800, 628, 3808];0.0;848.34073600173;0.0;;0.083984375;0.0
W_UV_TEBRAU_160824_B171;-1;87312;;[337, 3159, 348, 3169];0.0;514.8575343042612;0.0;;0.083984375;0.0
W_UV_TEBRAU_160824_B171;-1;87313;;[1985, 3521, 2022, 3555];0.0;557.0690612792969;0.0;;0.083984375;0.0
W_UV_TEBRAU_160824_B171;-1;87314;;[1979, 1054, 1991, 1065];0.0;686.1837327182293;0.0;;0.083984375;0.0
W_UV_TEBRAU_160824_B171;-1;87315;;[1257, 285, 1300, 330];0.0;10147.376025520265;0.0;;0.083984375;0.0
W_UV_TEBRAU_160824_B171;-1;87316;;[395, 3570, 425, 3586];0.0;3432.8819545060396;0.0;;0.083984375;0.0
W_UV_TEBRAU_160824_B171;-1;87317;;[1355, 677, 1367, 688];0.0;1093.378749012947;0.0;;0.08251953125;0.0
W_UV_TEBRAU_160824_B171;-1;87318;;[1264, 665, 1280, 683];0.0;3052.698951497674;0.0;;0.08251953125;0.0
W_UV_TEBRAU_160824_B171;-1;87319;;[2663, 2992, 2677, 3002];0.0;1034.4921806454659;0.0;;0.08251953125;0.0
W_UV_TEBRAU_160824_B171;-1;87320;;[462, 1771, 480, 1789];0.0;2848.901452470571;0.0;;0.08251953125;0.0
W_UV_TEBRAU_160824_B171;-1;87321;;[1301, 2345, 1311, 2357];0.0;1008.6981768608093;0.0;;0.08154296875;0.0
W_UV_TEBRAU_160824_B171;-1;87322;;[1800, 624, 1834, 637];0.0;239.7784457653761;0.0;;0.08154296875;0.0
W_UV_TEBRAU_160824_B171;-1;87323;;[242, 3085, 247, 3095];0.0;983.9165491238236;0.0;;0.08154296875;0.0
W_UV_TEBRAU_160824_B171;-1;87324;;[1224, 1130, 1248, 1152];0.0;1342.7041518688202;0.0;;0.08154296875;0.0
W_UV_TEBRAU_160824_B171;-1;87325;;[1695, 1452, 1720, 1471];0.0;4276.245276808739;0.0;;0.08154296875;0.0
W_UV_TEBRAU_160824_B171;-1;87326;;[1127, 3207, 1137, 3213];0.0;1138.090496301651;0.0;;0.08056640625;0.0
W_UV_TEBRAU_160824_B171;-1;87327;;[1541, 329, 1736, 599];0.0;11228.457445651293;0.0;;0.08056640625;0.0
W_UV_TEBRAU_160824_B171;-1;87328;;[2048, 3716, 2056, 3727];0.0;1468.8548161387444;0.0;;0.08056640625;0.0
W_UV_TEBRAU_160824_B171;-1;87329;;[826, 581, 839, 595];0.0;1056.3688082769513;0.0;;0.0791015625;0.0
W_UV_TEBRAU_160824_B171;-1;87330;;[625, 2309, 643, 2327];0.0;1397.5647110939026;0.0;;0.0791015625;0.0
W_UV_TEBRAU_160824_B171;-1;87331;;[1070, 585, 1091, 601];0.0;4357.053642310202;0.0;;0.0791015625;0.0
W_UV_TEBRAU_160824_B171;-1;87332;;[1530, 796, 1541, 813];0.0;2104.034388810396;0.0;;0.0791015625;0.0
W_UV_TEBRAU_160824_B171;-1;87333;;[565, 1005, 603, 1041];0.0;2366.471093147993;0.0;;0.078125;0.0
W_UV_TEBRAU_160824_B171;-1;87334;;[1127, 1974, 1148, 1993];0.0;4399.76126460731;0.0;;0.078125;0.0
W_UV_TEBRAU_160824_B171;-1;87335;;[1536, 3474, 1548, 3487];0.0;540.1397106051445;0.0;;0.0771484375;0.0
W_UV_TEBRAU_160824_B171;-1;87336;;[509, 3730, 524, 3739];0.0;1111.8785653710365;0.0;;0.0771484375;0.0
W_UV_TEBRAU_160824_B171;-1;87337;;[1395, 3573, 1405, 3585];0.0;1142.0193747878075;0.0;;0.0771484375;0.0
W_UV_TEBRAU_160824_B171;-1;87338;;[326, 637, 354, 654];0.0;574.3359533697367;0.0;;0.0771484375;0.0
W_UV_TEBRAU_160824_B171;-1;87339;;[1059, 3321, 1069, 3333];0.0;597.4789839982986;0.0;;0.0771484375;0.0
W_UV_TEBRAU_160824_B171;-1;87340;;[394, 3570, 421, 3588];0.0;2042.8468689918518;0.0;;0.0771484375;0.0
W_UV_TEBRAU_160824_B171;-1;87341;;[1010, 1614, 1035, 1639];0.0;4080.8708190321922;0.0;;0.0771484375;0.0
W_UV_TEBRAU_160824_B171;-1;87342;;[1134, 2964, 1146, 2976];0.0;1467.260419279337;0.0;;0.07568359375;0.0
W_UV_TEBRAU_160824_B171;-1;87343;;[1176, 3703, 1187, 3710];0.0;195.84017491340637;0.0;;0.07568359375;0.0
W_UV_TEBRAU_160824_B171;-1;87344;;[1449, 2660, 1479, 2684];0.0;3891.7163774371147;0.0;;0.07568359375;0.0
W_UV_TEBRAU_160824_B171;-1;87345;;[1235, 2817, 1259, 2844];0.0;7419.985473334789;0.0;;0.07568359375;0.0
W_UV_TEBRAU_160824_B171;-1;87346;;[1459, 2811, 1472, 2822];0.0;583.3613733053207;0.0;;0.07470703125;0.0
W_UV_TEBRAU_160824_B171;-1;87347;;[880, 634, 902, 658];0.0;4463.508327092975;0.0;;0.07470703125;0.0
W_UV_TEBRAU_160824_B171;-1;87348;;[1625, 712, 1644, 745];0.0;6364.9237795472145;0.0;;0.07470703125;0.0
W_UV_TEBRAU_160824_B171;-1;87349;;[2605, 3356, 2611, 3380];0.0;483.3708527684212;0.0;;0.07421875;0.0
W_UV_TEBRAU_160824_B171;-1;87350;;[472, 1771, 482, 1789];0.0;951.4002126641572;0.0;;0.07373046875;0.0
W_UV_TEBRAU_160824_B171;-1;87351;;[1480, 2013, 1488, 2022];0.0;80.08510579168797;0.0;;0.07373046875;0.0
W_UV_TEBRAU_160824_B171;-1;87352;;[396, 1807, 408, 1819];0.0;559.3762375749648;0.0;;0.07373046875;0.0
W_UV_TEBRAU_160824_B171;-1;87353;;[1448, 1503, 1466, 1519];0.0;2041.2953800410032;0.0;;0.07373046875;0.0
W_UV_TEBRAU_160824_B171;-1;87354;;[1797, 2461, 1813, 2474];0.0;1031.8842360377312;0.0;;0.07373046875;0.0
W_UV_TEBRAU_160824_B171;-1;87355;;[1777, 3786, 1782, 3792];0.0;1814.5111536383629;0.0;;0.07373046875;0.0
W_UV_TEBRAU_160824_B171;-1;87356;;[1354, 675, 1368, 689];0.0;2260.9781711548567;0.0;;0.07275390625;0.0
W_UV_TEBRAU_160824_B171;-1;87357;;[1383, 961, 1401, 966];0.0;767.8615246713161;0.0;;0.07275390625;0.0
W_UV_TEBRAU_160824_B171;-1;87358;;[1299, 260, 1378, 286];0.0;2705.7966257184744;0.0;;0.07275390625;0.0
W_UV_TEBRAU_160824_B171;-1;87359;;[841, 1772, 856, 1788];0.0;1349.4782801046968;0.0;;0.07275390625;0.0
W_UV_TEBRAU_160824_B171;-1;87360;;[1995, 3349, 2010, 3366];0.0;656.1679075956345;0.0;;0.07275390625;0.0
W_UV_TEBRAU_160824_B171;-1;87361;;[1159, 267, 1537, 500];0.0;78889.91678921133;0.0;;0.07275390625;0.0
W_UV_TEBRAU_160824_B171;-1;87362;;[1233, 2817, 1262, 2846];0.0;5532.470333576202;0.0;;0.07275390625;0.0
W_UV_TEBRAU_160824_B171;-1;87363;;[1410, 3344, 1432, 3371];0.0;5177.916094899178;0.0;;0.07275390625;0.0
W_UV_TEBRAU_160824_B171;-1;87364;;[1094, 840, 1110, 861];0.0;3217.5942776352167;0.0;;0.07275390625;0.0
W_UV_TEBRAU_160824_B171;-1;87365;;[422, 530, 431, 541];0.0;589.5633633434772;0.0;;0.07177734375;0.0
W_UV_TEBRAU_160824_B171;-1;87366;;[826, 583, 838, 595];0.0;429.0664978325367;0.0;;0.07177734375;0.0
W_UV_TEBRAU_160824_B171;-1;87367;;[501, 2041, 514, 2063];0.0;1299.1639984846115;0.0;;0.07177734375;0.0
W_UV_TEBRAU_160824_B171;-1;87368;;[805, 2487, 825, 2509];0.0;1626.0700224637985;0.0;;0.07177734375;0.0
W_UV_TEBRAU_160824_B171;-1;87369;;[1060, 3322, 1070, 3334];0.0;1144.0518311560154;0.0;;0.07177734375;0.0
W_UV_TEBRAU_160824_B171;-1;87370;;[703, 3109, 722, 3142];0.0;3950.0539287924767;0.0;;0.07177734375;0.0
W_UV_TEBRAU_160824_B171;-1;87371;;[1600, 2661, 1618, 2676];0.0;4455.999720722437;0.0;;0.07177734375;0.0
W_UV_TEBRAU_160824_B171;-1;87372;;[1128, 3644, 1143, 3660];0.0;1199.7575606703758;0.0;;0.07177734375;0.0
W_UV_TEBRAU_160824_B171;-1;87373;;[878, 1961, 905, 1983];0.0;2361.4587730541825;0.0;;0.07177734375;0.0
W_UV_TEBRAU_160824_B171;-1;87374;;[882, 631, 884, 633];0.0;1034.104685537517;0.0;;0.07080078125;0.0
W_UV_TEBRAU_160824_B171;-1;87375;;[1054, 1254, 1071, 1271];0.0;1009.4760621339083;0.0;;0.07080078125;0.0
W_UV_TEBRAU_160824_B171;-1;87376;;[1011, 1620, 1031, 1638];0.0;982.0962841063738;0.0;;0.07080078125;0.0
W_UV_TEBRAU_160824_B171;-1;87377;;[1513, 3245, 1535, 3263];0.0;2523.4231912493706;0.0;;0.07080078125;0.0
W_UV_TEBRAU_160824_B171;-1;87378;;[1386, 514, 1406, 531];0.0;2438.3931415975094;0.0;;0.0693359375;0.0
W_UV_TEBRAU_160824_B171;-1;87379;;[1353, 676, 1370, 688];0.0;730.7508741021156;0.0;;0.0693359375;0.0
W_UV_TEBRAU_160824_B171;-1;87380;;[951, 2893, 971, 2920];0.0;3185.3566603660583;0.0;;0.0693359375;0.0
W_UV_TEBRAU_160824_B171;-1;87381;;[1549, 1663, 1565, 1679];0.0;2138.655147075653;0.0;;0.0693359375;0.0
W_UV_TEBRAU_160824_B171;-1;87382;;[744, 2456, 764, 2468];0.0;6277.890018537641;0.0;;0.0693359375;0.0
W_UV_TEBRAU_160824_B171;-1;87383;;[1905, 3066, 1922, 3084];0.0;812.6784930825233;0.0;;0.068359375;0.0
W_UV_TEBRAU_160824_B171;-1;87384;;[772, 1832, 817, 1861];0.0;13346.400434553623;0.0;;0.068359375;0.0
W_UV_TEBRAU_160824_B171;-1;87385;;[244, 1699, 263, 1716];0.0;847.1842041239142;0.0;;0.0673828125;0.0
W_UV_TEBRAU_160824_B171;-1;87386;;[1179, 3669, 1188, 3676];0.0;696.3452102541924;0.0;;0.0673828125;0.0
W_UV_TEBRAU_160824_B171;-1;87387;;[1293, 2779, 1309, 2790];0.0;2348.7693080306053;0.0;;0.0673828125;0.0
W_UV_TEBRAU_160824_B171;-1;87388;;[1289, 3349, 1311, 3376];0.0;5083.272338360548;0.0;;0.0673828125;0.0
W_UV_TEBRAU_160824_B171;-1;87389;;[2050, 2023, 2072, 2037];0.0;8430.999891847372;0.0;;0.0673828125;0.0
W_UV_TEBRAU_160824_B171;-1;87390;;[1719, 2286, 1732, 2298];0.0;826.6343522667885;0.0;;0.06640625;0.0
W_UV_TEBRAU_160824_B171;-1;87391;;[954, 3515, 965, 3531];0.0;1094.0482454001904;0.0;;0.06640625;0.0
W_UV_TEBRAU_160824_B171;-1;87392;;[1248, 3742, 1260, 3752];0.0;906.0517647564411;0.0;;0.06640625;0.0
W_UV_TEBRAU_160824_B171;-1;87393;;[1485, 595, 1506, 620];0.0;2245.22334587574;0.0;;0.0654296875;0.0
W_UV_TEBRAU_160824_B171;-1;87394;;[1482, 396, 1553, 565];0.0;25455.773569710553;0.0;;0.0654296875;0.0
W_UV_TEBRAU_160824_B171;-1;87395;;[1091, 1358, 1098, 1368];0.0;1108.816532239318;0.0;;0.0654296875;0.0
W_UV_TEBRAU_160824_B171;-1;87396;;[618, 2051, 638, 2078];0.0;1905.154431462288;0.0;;0.0654296875;0.0
W_UV_TEBRAU_160824_B171;-1;87397;;[1781, 2822, 1808, 2847];0.0;2524.801986157894;0.0;;0.0654296875;0.0
W_UV_TEBRAU_160824_B171;-1;87398;;[1223, 1128, 1246, 1153];0.0;1801.938619017601;0.0;;0.0654296875;0.0
W_UV_TEBRAU_160824_B171;-1;87399;;[1603, 2663, 1614, 2674];0.0;2180.737024843693;0.0;;0.0654296875;0.0
W_UV_TEBRAU_160824_B171;-1;87400;;[1777, 2386, 1793, 2421];0.0;7258.739402294159;0.0;;0.0654296875;0.0
W_UV_TEBRAU_160824_B171;-1;87401;;[185, 1044, 206, 1057];0.0;1510.4656043313444;0.0;;0.064453125;0.0
W_UV_TEBRAU_160824_B171;-1;87402;;[877, 1960, 915, 1994];0.0;1029.313116878271;0.0;;0.064453125;0.0
W_UV_TEBRAU_160824_B171;-1;87403;;[605, 631, 626, 643];0.0;340.7855066470802;0.0;;0.064453125;0.0
W_UV_TEBRAU_160824_B171;-1;87404;;[566, 3204, 581, 3218];0.0;700.8834398090839;0.0;;0.064453125;0.0
W_UV_TEBRAU_160824_B171;-1;87405;;[1620, 3230, 1637, 3258];0.0;3586.746521651745;0.0;;0.064453125;0.0
W_UV_TEBRAU_160824_B171;-1;87406;;[1134, 2965, 1146, 2976];0.0;483.8786745071411;0.0;;0.064453125;0.0
W_UV_TEBRAU_160824_B171;-1;87407;;[1206, 2970, 1219, 2985];0.0;4902.301257133484;0.0;;0.064453125;0.0
W_UV_TEBRAU_160824_B171;-1;87408;;[1495, 723, 1530, 745];0.0;4262.613528162241;0.0;;0.064453125;0.0
W_UV_TEBRAU_160824_B171;-1;87409;;[842, 1769, 853, 1782];0.0;4097.666433013976;0.0;;0.064453125;0.0
W_UV_TEBRAU_160824_B171;-1;87410;;[1845, 1360, 1860, 1376];0.0;407.4060482978821;0.0;;0.06396484375;0.0
W_UV_TEBRAU_160824_B171;-1;87411;;[1067, 3784, 1078, 3797];0.0;863.9240953624249;0.0;;0.0634765625;0.0
W_UV_TEBRAU_160824_B171;-1;87412;;[868, 3733, 881, 3744];0.0;716.4479379951954;0.0;;0.0634765625;0.0
W_UV_TEBRAU_160824_B171;-1;87413;;[1653, 3852, 1670, 3864];0.0;926.9227752685547;0.0;;0.0634765625;0.0
W_UV_TEBRAU_160824_B171;-1;87414;;[1345, 516, 1512, 644];0.0;16771.56984563917;0.0;;0.0634765625;0.0
W_UV_TEBRAU_160824_B171;-1;87415;;[397, 1808, 407, 1818];0.0;1130.1102555319667;0.0;;0.0634765625;0.0
W_UV_TEBRAU_160824_B171;-1;87416;;[1725, 3134, 1744, 3150];0.0;3940.412922948599;0.0;;0.0634765625;0.0
W_UV_TEBRAU_160824_B171;-1;87417;;[1623, 711, 1645, 744];0.0;1154.3609154224396;0.0;;0.0634765625;0.0
W_UV_TEBRAU_160824_B171;-1;87418;;[1452, 2662, 1476, 2681];0.0;2551.2836076021194;0.0;;0.0634765625;0.0
W_UV_TEBRAU_160824_B171;-1;87419;;[369, 649, 375, 671];0.0;1296.642497062683;0.0;;0.06298828125;0.0
W_UV_TEBRAU_160824_B171;-1;87420;;[1284, 697, 1295, 711];0.0;449.30492877960205;0.0;;0.06298828125;0.0
W_UV_TEBRAU_160824_B171;-1;87421;;[242, 3084, 248, 3097];0.0;725.7221674919128;0.0;;0.06298828125;0.0
W_UV_TEBRAU_160824_B171;-1;87422;;[1284, 260, 1525, 412];0.0;8627.12015016377;0.0;;0.06298828125;0.0
W_UV_TEBRAU_160824_B171;-1;87423;;[1459, 2811, 1471, 2821];0.0;1403.3520080447197;0.0;;0.06298828125;0.0
W_UV_TEBRAU_160824_B171;-1;87424;;[1663, 1598, 1690, 1630];0.0;3469.677942663431;0.0;;0.06298828125;0.0
W_UV_TEBRAU_160824_B171;-1;87425;;[1394, 3571, 1407, 3586];0.0;1471.3785662651062;0.0;;0.06298828125;0.0
W_UV_TEBRAU_160824_B171;-1;87426;;[464, 691, 480, 700];0.0;460.4439138546586;0.0;;0.061767578125;0.0
W_UV_TEBRAU_160824_B171;-1;87427;;[719, 2169, 746, 2210];0.0;2166.2610452771187;0.0;;0.061767578125;0.0
W_UV_TEBRAU_160824_B171;-1;87428;;[1261, 2247, 1276, 2268];0.0;1315.8117789328098;0.0;;0.061767578125;0.0
W_UV_TEBRAU_160824_B171;-1;87429;;[588, 3634, 595, 3643];0.0;698.7695365250111;0.0;;0.061767578125;0.0
W_UV_TEBRAU_160824_B171;-1;87430;;[433, 947, 449, 963];0.0;2128.3865731637925;0.0;;0.061767578125;0.0
W_UV_TEBRAU_160824_B171;-1;87431;;[1119, 940, 1130, 958];0.0;1056.6295710653067;0.0;;0.061767578125;0.0
W_UV_TEBRAU_160824_B171;-1;87432;;[1739, 3150, 1765, 3169];0.0;1277.0576624572277;0.0;;0.061767578125;0.0
W_UV_TEBRAU_160824_B171;-1;87433;;[1522, 1239, 1537, 1249];0.0;3690.074158087373;0.0;;0.061767578125;0.0
W_UV_TEBRAU_160824_B171;-1;87434;;[1396, 3571, 1407, 3586];0.0;1033.7929630875587;0.0;;0.061767578125;0.0
W_UV_TEBRAU_160824_B171;-1;87435;;[2574, 3601, 2594, 3621];0.0;769.3771913051605;0.0;;0.0615234375;0.0
W_UV_TEBRAU_160824_B171;-1;87436;;[878, 3452, 896, 3465];0.0;1374.9214351177216;0.0;;0.06103515625;0.0
W_UV_TEBRAU_160824_B171;-1;87437;;[1083, 1115, 1112, 1142];0.0;3315.7779452204704;0.0;;0.06103515625;0.0
W_UV_TEBRAU_160824_B171;-1;87438;;[553, 2712, 581, 2746];0.0;3345.9647010415792;0.0;;0.06103515625;0.0
W_UV_TEBRAU_160824_B171;-1;87439;;[1389, 1877, 1411, 1901];0.0;8656.411984726787;0.0;;0.06103515625;0.0
W_UV_TEBRAU_160824_B171;-1;87440;;[1023, 975, 1033, 980];0.0;732.0437519550323;0.0;;0.06005859375;0.0
W_UV_TEBRAU_160824_B171;-1;87441;;[780, 3512, 788, 3529];0.0;422.54464066028595;0.0;;0.06005859375;0.0
W_UV_TEBRAU_160824_B171;-1;87442;;[1899, 3064, 1925, 3084];0.0;1826.1380138993263;0.0;;0.06005859375;0.0
W_UV_TEBRAU_160824_B171;-1;87443;;[1959, 3613, 1981, 3638];0.0;2626.504946321249;0.0;;0.06005859375;0.0
W_UV_TEBRAU_160824_B171;-1;87444;;[1844, 1358, 1862, 1377];0.0;2355.1516541838646;0.0;;0.059814453125;0.0
W_UV_TEBRAU_160824_B171;-1;87445;;[1141, 1483, 1156, 1505];0.0;1092.88109511137;0.0;;0.059326171875;0.0
W_UV_TEBRAU_160824_B171;-1;87446;;[1128, 3208, 1137, 3213];0.0;662.5276993513107;0.0;;0.059326171875;0.0
W_UV_TEBRAU_160824_B171;-1;87447;;[1410, 3344, 1425, 3365];0.0;955.6099509000778;0.0;;0.059326171875;0.0
W_UV_TEBRAU_160824_B171;-1;87448;;[1602, 2662, 1617, 2678];0.0;916.7896574139595;0.0;;0.059326171875;0.0
W_UV_TEBRAU_160824_B171;-1;87449;;[1615, 3680, 1627, 3688];0.0;1061.9415870308876;0.0;;0.059326171875;0.0
W_UV_TEBRAU_160824_B171;-1;87450;;[1322, 3349, 1335, 3370];0.0;1836.7952272295952;0.0;;0.059326171875;0.0
W_UV_TEBRAU_160824_B171;-1;87451;;[447, 3571, 471, 3587];0.0;8022.500202521682;0.0;;0.059326171875;0.0
W_UV_TEBRAU_160824_B171;-1;87452;;[1480, 2013, 1490, 2022];0.0;411.29473382234573;0.0;;0.05908203125;0.0
W_UV_TEBRAU_160824_B171;-1;87453;;[1992, 3538, 1999, 3549];0.0;312.12158203125;0.0;;0.05908203125;0.0
W_UV_TEBRAU_160824_B171;-1;87454;;[1793, 1360, 1808, 1380];0.0;1993.8907869458199;0.0;;0.058349609375;0.0
W_UV_TEBRAU_160824_B171;-1;87455;;[1825, 745, 1839, 761];0.0;1763.3406781554222;0.0;;0.058349609375;0.0
W_UV_TEBRAU_160824_B171;-1;87456;;[626, 2311, 644, 2328];0.0;1393.0280653238297;0.0;;0.058349609375;0.0
W_UV_TEBRAU_160824_B171;-1;87457;;[1128, 3208, 1136, 3213];0.0;1847.3363959789276;0.0;;0.058349609375;0.0
W_UV_TEBRAU_160824_B171;-1;87458;;[1631, 935, 1641, 947];0.0;1494.8670362010598;0.0;;0.058349609375;0.0
W_UV_TEBRAU_160824_B171;-1;87459;;[1435, 2546, 1464, 2573];0.0;3044.452346622944;0.0;;0.058349609375;0.0
W_UV_TEBRAU_160824_B171;-1;87460;;[485, 645, 504, 653];0.0;6711.897889953107;0.0;;0.058349609375;0.0
W_UV_TEBRAU_160824_B171;-1;87461;;[1283, 696, 1297, 712];0.0;1419.6749620735645;0.0;;0.057373046875;0.0
W_UV_TEBRAU_160824_B171;-1;87462;;[973, 1567, 982, 1580];0.0;986.2011865973473;0.0;;0.057373046875;0.0
W_UV_TEBRAU_160824_B171;-1;87463;;[241, 3085, 247, 3096];0.0;1003.100917339325;0.0;;0.057373046875;0.0
W_UV_TEBRAU_160824_B171;-1;87464;;[625, 2309, 643, 2327];0.0;1721.7128106057644;0.0;;0.057373046875;0.0
W_UV_TEBRAU_160824_B171;-1;87465;;[2000, 3351, 2010, 3365];0.0;96.66853719949722;0.0;;0.05712890625;0.0
W_UV_TEBRAU_160824_B171;-1;87466;;[1329, 273, 1386, 313];0.0;5584.156078398228;0.0;;0.056640625;0.0
W_UV_TEBRAU_160824_B171;-1;87467;;[1022, 973, 1034, 983];0.0;842.5384828150272;0.0;;0.056640625;0.0
W_UV_TEBRAU_160824_B171;-1;87468;;[715, 1401, 734, 1419];0.0;3291.402927517891;0.0;;0.056640625;0.0
W_UV_TEBRAU_160824_B171;-1;87469;;[1520, 1237, 1538, 1251];0.0;3093.5796356499195;0.0;;0.056640625;0.0
W_UV_TEBRAU_160824_B171;-1;87470;;[952, 2894, 968, 2914];0.0;4725.136731624603;0.0;;0.056640625;0.0
W_UV_TEBRAU_160824_B171;-1;87471;;[1999, 3348, 2012, 3364];0.0;1779.5488950908184;0.0;;0.056640625;0.0
W_UV_TEBRAU_160824_B171;-1;87472;;[1904, 3066, 1926, 3082];0.0;3294.673131942749;0.0;;0.056640625;0.0
W_UV_TEBRAU_160824_B171;-1;87473;;[1237, 1315, 1249, 1323];0.0;294.579974681139;0.0;;0.055908203125;0.0
W_UV_TEBRAU_160824_B171;-1;87474;;[528, 2050, 561, 2120];0.0;1566.8863360881805;0.0;;0.055908203125;0.0
W_UV_TEBRAU_160824_B171;-1;87475;;[1943, 3045, 1961, 3072];0.0;3758.650449156761;0.0;;0.055908203125;0.0
W_UV_TEBRAU_160824_B171;-1;87476;;[617, 3802, 627, 3807];0.0;914.7228415310383;0.0;;0.055908203125;0.0
W_UV_TEBRAU_160824_B171;-1;87477;;[1017, 3859, 1025, 3870];0.0;405.84768986701965;0.0;;0.055908203125;0.0
W_UV_TEBRAU_160824_B171;-1;87478;;[1732, 3841, 1741, 3854];0.0;269.7110401690006;0.0;;0.055908203125;0.0
W_UV_TEBRAU_160824_B171;-1;87479;;[827, 582, 839, 596];0.0;344.5817883312702;0.0;;0.054931640625;0.0
W_UV_TEBRAU_160824_B171;-1;87480;;[1375, 2828, 1390, 2859];0.0;1671.0932152867317;0.0;;0.054931640625;0.0
W_UV_TEBRAU_160824_B171;-1;87481;;[337, 3160, 348, 3169];0.0;644.5464876294136;0.0;;0.054931640625;0.0
W_UV_TEBRAU_160824_B171;-1;87482;;[1750, 3640, 1769, 3668];0.0;373.49433875083923;0.0;;0.054931640625;0.0
W_UV_TEBRAU_160824_B171;-1;87483;;[1498, 3819, 1511, 3832];0.0;1018.4553146362305;0.0;;0.054931640625;0.0
W_UV_TEBRAU_160824_B171;-1;87484;;[1125, 3205, 1136, 3213];0.0;1281.1122069954872;0.0;;0.054931640625;0.0
W_UV_TEBRAU_160824_B171;-1;87485;;[1976, 2239, 1986, 2249];0.0;805.3541591763496;0.0;;0.054931640625;0.0
W_UV_TEBRAU_160824_B171;-1;87486;;[331, 3682, 348, 3695];0.0;2032.1381797790527;0.0;;0.054931640625;0.0
W_UV_TEBRAU_160824_B171;-1;87487;;[1393, 3571, 1407, 3586];0.0;1553.6300860643387;0.0;;0.054931640625;0.0
W_UV_TEBRAU_160824_B171;-1;87488;;[1178, 3668, 1186, 3675];0.0;902.8685717880726;0.0;;0.054931640625;0.0
W_UV_TEBRAU_160824_B171;-1;87489;;[1798, 621, 1838, 641];0.0;3229.788896560669;0.0;;0.054931640625;0.0
W_UV_TEBRAU_160824_B171;-1;87490;;[1295, 2781, 1305, 2788];0.0;2209.805367618799;0.0;;0.054931640625;0.0
W_UV_TEBRAU_160824_B171;-1;87491;;[1227, 431, 1522, 891];0.0;23491.21109173447;0.0;;0.054931640625;0.0
W_UV_TEBRAU_160824_B171;-1;87492;;[1752, 2635, 1763, 2651];0.0;8928.331511199474;0.0;;0.054931640625;0.0
W_UV_TEBRAU_160824_B171;-1;87493;;[598, 1315, 666, 1338];0.0;2548.0901036560535;0.0;;0.05419921875;0.0
W_UV_TEBRAU_160824_B171;-1;87494;;[954, 3515, 966, 3531];0.0;1470.039558649063;0.0;;0.05419921875;0.0
