image;idx_1;idx_2;bbox_1;bbox_2;contourArea_1;contourArea_2;IoU;conf1;conf2;IoU_bb
0032138;44775;30175;[563, 315, 625, 370];[553, 319, 627, 371];3410.0;2093.0;0.5632529854774475;1.0;0.007404327392578125;0.77197265625
0032138;44776;-1;[623, 327, 668, 391];;2880.0;0.0;0.0;1.0;0.0;0.0
0032138;44777;-1;[436, 61, 500, 108];;3008.0;0.0;0.0;1.0;0.0;0.0
0032138;-1;30167;;[422, 197, 464, 233];0.0;1022.0;0.0;;0.658203125;0.0
0032138;-1;30170;;[369, 366, 396, 393];0.0;476.0;0.0;;0.1993408203125;0.0
0032138;-1;30171;;[356, 237, 396, 261];0.0;633.0;0.0;;0.1602783203125;0.0
0032138;-1;30174;;[291, 403, 315, 433];0.0;493.0;0.0;;0.01061248779296875;0.0
0032139;44778;30181;[308, 99, 378, 158];[316, 100, 380, 158];4130.0;2155.0;0.5131548047065735;1.0;0.381103515625;0.8469147432878003
0032139;44779;-1;[330, 59, 373, 105];;1978.0;0.0;0.0;1.0;0.0;0.0
0032139;44780;30180;[374, 155, 429, 204];[369, 156, 430, 211];2695.0;2027.0;0.6490578651428223;1.0;0.4130859375;0.7741935483870968
0032139;44781;-1;[286, 148, 339, 191];;2279.0;0.0;0.0;1.0;0.0;0.0
0032139;44782;30182;[298, 174, 375, 227];[291, 150, 377, 227];4081.0;3506.0;0.5420523881912231;1.0;0.351318359375;0.6162790697674418
0032139;44783;30183;[167, 301, 212, 342];[150, 291, 215, 377];1845.0;3692.0;0.48139533400535583;1.0;0.3388671875;0.3300536672629696
0032139;44784;-1;[147, 332, 202, 378];;2530.0;0.0;0.0;1.0;0.0;0.0
0032139;44785;30176;[383, 334, 445, 388];[391, 337, 443, 390];3348.0;1598.0;0.47771066427230835;1.0;0.71875;0.7682502896871379
0032139;44786;30178;[362, 410, 432, 458];[366, 412, 430, 458];3360.0;1783.0;0.5349238514900208;1.0;0.52734375;0.8761904761904762
0032139;44787;30185;[386, 478, 440, 526];[387, 450, 439, 533];2592.0;1949.0;0.6174268126487732;1.0;0.06304931640625;0.5657298277425205
0032139;44788;30187;[628, 275, 672, 326];[628, 278, 671, 324];2244.0;1262.0;0.5688034296035767;1.0;0.0160980224609375;0.8814616755793226
0032139;44789;30179;[603, 237, 647, 282];[606, 241, 649, 280];1980.0;1165.0;0.5859412550926208;1.0;0.43408203125;0.7769679300291545
0032139;44790;30186;[491, 55, 532, 97];[494, 56, 533, 96];1722.0;1244.0;0.7143643498420715;1.0;0.0186920166015625;0.8626560726447219
0032139;44791;30177;[432, 104, 496, 147];[431, 103, 499, 149];2752.0;1923.0;0.6803590059280396;1.0;0.5908203125;0.8797953964194374
0032139;-1;30184;;[166, 191, 211, 252];0.0;1616.0;0.0;;0.1361083984375;0.0
0032139;-1;30188;;[534, 137, 564, 168];0.0;529.0;0.0;;0.007549285888671875;0.0
0032145;44792;30198;[269, 97, 312, 139];[241, 97, 308, 140];1806.0;1890.0;0.4425373077392578;1.0;0.0279083251953125;0.5372253197769761
0032145;44793;30194;[171, 143, 229, 208];[175, 147, 227, 205];3770.0;1982.0;0.5321006774902344;1.0;0.057281494140625;0.8
0032145;44794;30193;[337, 47, 384, 99];[334, 41, 436, 102];2444.0;3843.0;0.4754580557346344;1.0;0.071044921875;0.3927997428479589
0032145;44795;-1;[376, 53, 435, 103];;2950.0;0.0;0.0;1.0;0.0;0.0
0032145;-1;30189;;[437, 62, 464, 86];0.0;424.0;0.0;;0.22265625;0.0
0032145;-1;30190;;[431, 84, 461, 115];0.0;562.0;0.0;;0.154052734375;0.0
0032145;-1;30191;;[350, 94, 383, 121];0.0;595.0;0.0;;0.12939453125;0.0
0032145;-1;30192;;[456, 106, 489, 140];0.0;646.0;0.0;;0.08038330078125;0.0
0032145;-1;30195;;[178, 297, 205, 324];0.0;544.0;0.0;;0.055206298828125;0.0
0032145;-1;30196;;[478, 144, 511, 177];0.0;729.0;0.0;;0.04083251953125;0.0
0032145;-1;30197;;[347, 159, 377, 190];0.0;656.0;0.0;;0.039794921875;0.0
0032145;-1;30199;;[603, 197, 630, 227];0.0;453.0;0.0;;0.02685546875;0.0
0032145;-1;30200;;[362, 128, 393, 155];0.0;519.0;0.0;;0.022979736328125;0.0
0032145;-1;30201;;[594, 312, 636, 336];0.0;658.0;0.0;;0.01233673095703125;0.0
0032145;-1;30202;;[534, 100, 564, 127];0.0;499.0;0.0;;0.00806427001953125;0.0
0032145;-1;30203;;[547, 131, 574, 155];0.0;407.0;0.0;;0.006587982177734375;0.0
0032148;44796;30213;[243, 68, 286, 125];[244, 66, 290, 130];2451.0;1837.0;0.6839728951454163;1.0;0.05224609375;0.7977340886371209
0032148;44797;30209;[248, 480, 304, 527];[247, 475, 311, 530];2632.0;2120.0;0.6780520677566528;1.0;0.09771728515625;0.7477272727272727
0032148;44798;30204;[464, 35, 518, 87];[469, 37, 543, 111];2808.0;2847.0;0.49719101190567017;1.0;0.49609375;0.41995200548508743
0032148;44799;30216;[384, 13, 432, 65];[387, 16, 430, 74];2496.0;1736.0;0.6174743175506592;1.0;0.020416259765625;0.7308359347901492
0032148;44800;30212;[616, 172, 660, 220];[606, 166, 661, 255];2112.0;2873.0;0.6285355091094971;1.0;0.057708740234375;0.4314606741573034
0032148;44801;30215;[621, 297, 671, 342];[622, 303, 711, 374];2250.0;2251.0;0.49604305624961853;1.0;0.0252685546875;0.2870231300690898
0032148;44802;30217;[561, 545, 611, 585];[559, 544, 611, 586];2000.0;1529.0;0.7426679134368896;1.0;0.018829345703125;0.9157509157509157
0032148;44803;-1;[528, 576, 557, 600];;696.0;0.0;0.0;1.0;0.0;0.0
0032148;-1;30205;;[341, 134, 374, 158];0.0;584.0;0.0;;0.445556640625;0.0
0032148;-1;30206;;[197, 128, 265, 190];0.0;2349.0;0.0;;0.1329345703125;0.0
0032148;-1;30207;;[559, 122, 589, 161];0.0;903.0;0.0;;0.12042236328125;0.0
0032148;-1;30208;;[225, 194, 277, 246];0.0;1296.0;0.0;;0.1015625;0.0
0032148;-1;30210;;[631, 222, 658, 255];0.0;562.0;0.0;;0.08154296875;0.0
0032148;-1;30211;;[481, 109, 527, 146];0.0;1023.0;0.0;;0.060516357421875;0.0
0032148;-1;30214;;[462, 500, 514, 549];0.0;1442.0;0.0;;0.03424072265625;0.0
0032148;-1;30218;;[344, 56, 393, 86];0.0;918.0;0.0;;0.012481689453125;0.0
0032148;-1;30219;;[597, 184, 627, 205];0.0;355.0;0.0;;0.006145477294921875;0.0
0032153;44804;-1;[592, 91, 610, 126];;630.0;0.0;0.0;1.0;0.0;0.0
0032153;-1;30220;;[212, 119, 261, 168];0.0;1726.0;0.0;;0.1510009765625;0.0
0032153;-1;30221;;[622, 191, 674, 255];0.0;2305.0;0.0;;0.07720947265625;0.0
0032153;-1;30222;;[372, 197, 399, 227];0.0;546.0;0.0;;0.011962890625;0.0
0032153;-1;30223;;[409, 125, 439, 152];0.0;494.0;0.0;;0.00974273681640625;0.0
0032153;-1;30224;;[472, 31, 524, 61];0.0;1091.0;0.0;;0.007122039794921875;0.0
0032153;-1;30225;;[590, 428, 624, 474];0.0;1045.0;0.0;;0.0070953369140625;0.0
0032153;-1;30226;;[640, 269, 680, 352];0.0;2340.0;0.0;;0.00621795654296875;0.0
0032168;44805;30228;[263, 97, 313, 149];[266, 97, 318, 152];2600.0;1751.0;0.6410720944404602;1.0;0.087890625;0.8103448275862069
0032168;44806;30227;[548, 97, 599, 157];[547, 100, 599, 155];3060.0;1776.0;0.5786993503570557;1.0;0.482421875;0.9004815409309791
0032168;-1;30229;;[309, 484, 355, 521];0.0;1003.0;0.0;;0.07135009765625;0.0
0032168;-1;30230;;[584, 144, 624, 186];0.0;1074.0;0.0;;0.0191192626953125;0.0
0032168;-1;30231;;[715, 216, 755, 249];0.0;834.0;0.0;;0.0169219970703125;0.0
0032168;-1;30232;;[531, 119, 555, 155];0.0;495.0;0.0;;0.01560211181640625;0.0
0032168;-1;30233;;[419, 37, 452, 65];0.0;576.0;0.0;;0.00919342041015625;0.0
0032170;44807;30234;[348, 29, 402, 73];[347, 31, 402, 77];2376.0;1645.0;0.6599366664886475;1.0;0.26904296875;0.8597422289613343
0032170;-1;30235;;[534, 162, 621, 205];0.0;2552.0;0.0;;0.18359375;0.0
0032170;-1;30236;;[197, 331, 230, 371];0.0;916.0;0.0;;0.1591796875;0.0
0032174;44808;30237;[486, 87, 542, 146];[478, 87, 546, 149];3304.0;2434.0;0.6410256624221802;1.0;0.64404296875;0.7836812144212524
0032174;44809;30238;[371, 236, 396, 276];[369, 237, 396, 277];1000.0;709.0;0.6746323704719543;1.0;0.62255859375;0.8823529411764706
0032174;-1;30239;;[241, 212, 293, 261];0.0;1374.0;0.0;;0.39990234375;0.0
0032174;-1;30240;;[640, 244, 668, 271];0.0;466.0;0.0;;0.115966796875;0.0
0032174;-1;30241;;[590, 116, 627, 161];0.0;779.0;0.0;;0.01554107666015625;0.0
0032174;-1;30242;;[219, 166, 249, 193];0.0;541.0;0.0;;0.01358795166015625;0.0
0032176;44810;30243;[363, 241, 404, 269];[362, 241, 405, 271];1148.0;725.0;0.6237785220146179;1.0;0.35400390625;0.889922480620155
0032176;44811;30244;[454, 67, 515, 107];[453, 66, 533, 111];2440.0;2741.0;0.7280898690223694;1.0;0.1456298828125;0.6777777777777778
0032176;44812;30245;[356, 474, 402, 517];[359, 472, 402, 518];1978.0;1332.0;0.6577309966087341;1.0;0.09771728515625;0.8775510204081632
0032176;-1;30246;;[466, 459, 514, 499];0.0;1227.0;0.0;;0.011199951171875;0.0
0032181;44813;30249;[328, 24, 379, 69];[325, 28, 414, 83];2295.0;2852.0;0.4658997654914856;1.0;0.0987548828125;0.41008040792312217
0032181;44814;-1;[374, 36, 408, 85];;1666.0;0.0;0.0;1.0;0.0;0.0
0032181;44815;30250;[426, 30, 455, 57];[428, 28, 458, 55];783.0;430.0;0.5191193222999573;1.0;0.046722412109375;0.7352941176470589
0032181;44816;30248;[481, 554, 534, 600];[484, 556, 533, 599];2438.0;1351.0;0.5555555820465088;1.0;0.12249755859375;0.8642329778506973
0032181;-1;30247;;[522, 119, 583, 158];0.0;1490.0;0.0;;0.7490234375;0.0
0032181;-1;30251;;[187, 147, 218, 183];0.0;653.0;0.0;;0.030792236328125;0.0
0032181;-1;30252;;[584, 400, 624, 461];0.0;1105.0;0.0;;0.0094146728515625;0.0
0032182;44817;30254;[372, 29, 430, 76];[381, 28, 430, 77];2726.0;1657.0;0.5981045961380005;1.0;0.184814453125;0.8155099150141643
0032182;44818;30253;[566, 104, 602, 130];[519, 81, 602, 143];936.0;1865.0;0.25632378458976746;1.0;0.6513671875;0.18188884570540226
0032182;-1;30255;;[491, 509, 564, 583];0.0;3157.0;0.0;;0.03594970703125;0.0
0032182;-1;30256;;[569, 103, 602, 127];0.0;481.0;0.0;;0.0160980224609375;0.0
0032185;44819;30271;[194, 120, 245, 180];[197, 125, 252, 180];3060.0;1901.0;0.5980179905891418;1.0;0.0318603515625;0.7663280116110305
0032185;44820;30260;[217, 218, 275, 274];[222, 219, 274, 271];3248.0;1715.0;0.5298840403556824;1.0;0.4111328125;0.8325123152709359
0032185;44821;30269;[173, 173, 213, 229];[150, 172, 215, 290];2240.0;2887.0;0.3961528539657593;1.0;0.04620361328125;0.2920469361147327
0032185;44822;-1;[152, 215, 201, 255];;1960.0;0.0;0.0;1.0;0.0;0.0
0032185;44823;30264;[167, 262, 209, 314];[162, 262, 205, 311];2184.0;1313.0;0.5801988840103149;1.0;0.33544921875;0.7665706051873199
0032185;44824;30270;[155, 315, 202, 370];[159, 312, 205, 368];2585.0;1559.0;0.5774134993553162;1.0;0.032958984375;0.7907702984038862
0032185;44825;30258;[298, 304, 354, 362];[297, 303, 355, 365];3248.0;2161.0;0.6555784344673157;1.0;0.6494140625;0.9032258064516129
0032185;44826;30263;[324, 376, 377, 437];[309, 378, 380, 433];3233.0;2189.0;0.569796621799469;1.0;0.345947265625;0.6902675822874733
0032185;44827;30272;[303, 389, 336, 410];[306, 387, 340, 411];693.0;468.0;0.6012738943099976;1.0;0.007904052734375;0.7167235494880546
0032185;44828;30267;[229, 429, 278, 464];[231, 428, 280, 464];1715.0;1178.0;0.6784335374832153;1.0;0.1451416015625;0.8969465648854962
0032185;44829;30262;[481, 381, 535, 430];[481, 381, 536, 427];2646.0;1489.0;0.5666545629501343;1.0;0.361083984375;0.9227340267459139
0032185;44830;30265;[597, 345, 645, 397];[597, 347, 646, 402];2496.0;1616.0;0.6162834763526917;1.0;0.26513671875;0.8599068434252956
0032185;44831;30257;[406, 160, 465, 220];[409, 159, 464, 221];3540.0;1966.0;0.5537077188491821;1.0;0.69287109375;0.9041095890410958
0032185;44832;30259;[543, 130, 592, 184];[547, 103, 611, 186];2646.0;3021.0;0.512471079826355;1.0;0.62255859375;0.4395803183791606
0032185;44833;-1;[568, 110, 610, 149];;1638.0;0.0;0.0;1.0;0.0;0.0
0032185;44834;30261;[486, 125, 540, 184];[481, 94, 549, 190];3186.0;3613.0;0.6317011117935181;1.0;0.403564453125;0.4880514705882353
0032185;44835;30266;[442, 34, 497, 81];[400, 41, 496, 115];2585.0;3918.0;0.35921743512153625;1.0;0.201171875;0.28689068933457296
0032185;44836;-1;[392, 44, 446, 92];;2592.0;0.0;0.0;1.0;0.0;0.0
0032185;44837;30268;[334, 47, 380, 89];[297, 25, 380, 115];1932.0;3375.0;0.40055879950523376;1.0;0.1268310546875;0.25863453815261045
0032185;44838;-1;[296, 23, 339, 77];;2322.0;0.0;0.0;1.0;0.0;0.0
0032185;44839;-1;[295, 87, 354, 136];;2891.0;0.0;0.0;1.0;0.0;0.0
0032185;44840;-1;[243, 96, 291, 143];;2256.0;0.0;0.0;1.0;0.0;0.0
0032186;44841;30277;[375, 41, 411, 83];[378, 47, 411, 83];1512.0;827.0;0.5531112551689148;1.0;0.078369140625;0.7857142857142857
0032186;44842;30278;[449, 66, 494, 104];[447, 53, 499, 105];1710.0;1764.0;0.635463535785675;1.0;0.0310211181640625;0.632396449704142
0032186;44843;30273;[573, 342, 635, 386];[575, 341, 655, 396];2728.0;2449.0;0.6342129111289978;1.0;0.26220703125;0.5882352941176471
0032186;-1;30274;;[209, 147, 243, 180];0.0;732.0;0.0;;0.1943359375;0.0
0032186;-1;30275;;[659, 300, 721, 355];0.0;1403.0;0.0;;0.182373046875;0.0
0032186;-1;30276;;[528, 106, 577, 143];0.0;1149.0;0.0;;0.1475830078125;0.0
0032186;-1;30279;;[447, 103, 474, 140];0.0;773.0;0.0;;0.009674072265625;0.0
0032191;44844;30280;[166, 180, 229, 251];[166, 184, 236, 255];4473.0;2766.0;0.5890119075775146;1.0;0.673828125;0.8083109919571045
0032191;44845;30281;[349, 43, 431, 99];[350, 44, 430, 96];4592.0;2627.0;0.5759881734848022;1.0;0.359375;0.9059233449477352
0032191;-1;30282;;[384, 97, 436, 177];0.0;2553.0;0.0;;0.32861328125;0.0
0032191;-1;30283;;[537, 75, 571, 105];0.0;682.0;0.0;;0.07501220703125;0.0
0032191;-1;30284;;[512, 522, 552, 552];0.0;880.0;0.0;;0.00679779052734375;0.0
0032195;44846;30285;[380, 96, 437, 163];[378, 97, 436, 165];3819.0;2645.0;0.6676661372184753;1.0;0.388671875;0.9087779690189329
0032195;44847;30286;[460, 40, 490, 70];[459, 37, 493, 74];900.0;794.0;0.7504835724830627;1.0;0.294189453125;0.7154213036565977
0032195;-1;30287;;[150, 300, 202, 336];0.0;1210.0;0.0;;0.10595703125;0.0
0032195;-1;30288;;[362, 44, 418, 83];0.0;1283.0;0.0;;0.06439208984375;0.0
0032195;-1;30289;;[441, 509, 480, 549];0.0;1063.0;0.0;;0.05877685546875;0.0
0032195;-1;30290;;[494, 212, 521, 240];0.0;424.0;0.0;;0.0262603759765625;0.0
0032198;44848;-1;[251, 43, 314, 88];;2835.0;0.0;0.0;1.0;0.0;0.0
0032198;44849;-1;[200, 309, 246, 371];;2852.0;0.0;0.0;1.0;0.0;0.0
0032198;44850;30293;[628, 389, 703, 436];[631, 387, 699, 436];3525.0;2044.0;0.5724815726280212;1.0;0.12335205078125;0.8729855230811254
0032198;-1;30291;;[322, 253, 393, 340];0.0;3553.0;0.0;;0.90185546875;0.0
0032198;-1;30292;;[456, 319, 489, 349];0.0;592.0;0.0;;0.1339111328125;0.0
0032198;-1;30294;;[366, 209, 396, 236];0.0;445.0;0.0;;0.09368896484375;0.0
0032198;-1;30295;;[381, 322, 405, 355];0.0;426.0;0.0;;0.0082550048828125;0.0
0032200;44851;30297;[375, 20, 436, 73];[378, 16, 439, 74];3233.0;2323.0;0.6725741028785706;1.0;0.08660888671875;0.8314849878279686
0032200;-1;30296;;[609, 187, 655, 240];0.0;1201.0;0.0;;0.422607421875;0.0
0032200;-1;30298;;[547, 116, 639, 199];0.0;3868.0;0.0;;0.07720947265625;0.0
0032200;-1;30299;;[466, 56, 502, 86];0.0;741.0;0.0;;0.02423095703125;0.0
0032200;-1;30300;;[344, 97, 374, 127];0.0;702.0;0.0;;0.0142822265625;0.0
0032200;-1;30301;;[509, 550, 543, 596];0.0;909.0;0.0;;0.007232666015625;0.0
0032204;44852;30302;[350, 362, 403, 419];[353, 362, 405, 418];3021.0;1685.0;0.5595162510871887;1.0;0.806640625;0.8937120970315992
0032204;-1;30303;;[453, 72, 546, 193];0.0;4429.0;0.0;;0.70263671875;0.0
0032204;-1;30304;;[153, 237, 215, 293];0.0;2204.0;0.0;;0.27587890625;0.0
0032204;-1;30305;;[559, 341, 646, 464];0.0;5403.0;0.0;;0.1339111328125;0.0
0032212;44853;30307;[337, 31, 390, 75];[337, 31, 399, 90];2332.0;2188.0;0.6920863389968872;1.0;0.08978271484375;0.6375068343357025
0032212;-1;30306;;[634, 225, 696, 283];0.0;1575.0;0.0;;0.6669921875;0.0
0032212;-1;30308;;[466, 37, 539, 71];0.0;1969.0;0.0;;0.0247039794921875;0.0
0032212;-1;30309;;[287, 66, 318, 93];0.0;525.0;0.0;;0.0196380615234375;0.0
0032212;-1;30310;;[378, 287, 408, 318];0.0;482.0;0.0;;0.01554107666015625;0.0
0032212;-1;30311;;[372, 512, 430, 564];0.0;1995.0;0.0;;0.0069580078125;0.0
0032213;44854;-1;[476, 83, 530, 135];;2808.0;0.0;0.0;1.0;0.0;0.0
0032213;44855;30313;[508, 113, 559, 172];[478, 91, 561, 168];3009.0;3629.0;0.4998907446861267;1.0;0.4072265625;0.42532221379833207
0032213;44856;30314;[380, 466, 460, 520];[378, 462, 458, 518];4320.0;2491.0;0.5690348744392395;1.0;0.385009765625;0.8549747048903878
0032213;-1;30312;;[534, 159, 630, 211];0.0;3199.0;0.0;;0.73388671875;0.0
0032213;-1;30315;;[297, 62, 340, 93];0.0;830.0;0.0;;0.0212860107421875;0.0
0032213;-1;30316;;[194, 191, 227, 221];0.0;681.0;0.0;;0.01061248779296875;0.0
0032214;44857;30317;[242, 82, 298, 174];[228, 81, 305, 174];5152.0;4060.0;0.6854351758956909;1.0;0.6533203125;0.7194525904203324
0032214;44858;30321;[309, 89, 355, 141];[306, 94, 352, 146];2392.0;1506.0;0.5755813717842102;1.0;0.07476806640625;0.7314513210278683
0032214;44859;-1;[351, 76, 426, 121];;3375.0;0.0;0.0;1.0;0.0;0.0
0032214;44860;30318;[486, 146, 543, 200];[484, 147, 546, 199];3078.0;1959.0;0.6171923279762268;1.0;0.6494140625;0.8879568603954464
0032214;44861;30322;[750, 166, 794, 208];[747, 169, 793, 211];1848.0;1227.0;0.6234225034713745;1.0;0.00621795654296875;0.797432239657632
0032214;44862;30320;[471, 530, 546, 590];[462, 531, 549, 596];4500.0;3790.0;0.6867493391036987;1.0;0.07977294921875;0.7722513089005235
0032214;-1;30319;;[319, 153, 343, 183];0.0;504.0;0.0;;0.0850830078125;0.0
0032215;44863;30329;[202, 115, 259, 161];[203, 119, 268, 161];2622.0;1557.0;0.5727142095565796;1.0;0.15771484375;0.784
0032215;44864;30327;[392, 90, 450, 144];[394, 87, 449, 146];3132.0;2135.0;0.6593939661979675;1.0;0.2254638671875;0.8717346639272087
0032215;44865;30328;[425, 38, 477, 86];[422, 37, 483, 93];2496.0;2020.0;0.7220190167427063;1.0;0.1602783203125;0.7306791569086651
0032215;-1;30323;;[506, 119, 539, 149];0.0;573.0;0.0;;0.607421875;0.0
0032215;-1;30324;;[481, 100, 511, 143];0.0;752.0;0.0;;0.552734375;0.0
0032215;-1;30325;;[519, 56, 552, 90];0.0;628.0;0.0;;0.462890625;0.0
0032215;-1;30326;;[500, 69, 539, 118];0.0;926.0;0.0;;0.42626953125;0.0
0032215;-1;30330;;[609, 391, 661, 443];0.0;1580.0;0.0;;0.036773681640625;0.0
0032215;-1;30331;;[297, 106, 327, 133];0.0;546.0;0.0;;0.01078033447265625;0.0
0032224;44866;-1;[387, 110, 410, 153];;989.0;0.0;0.0;1.0;0.0;0.0
0032224;-1;30332;;[453, 37, 489, 80];0.0;1055.0;0.0;;0.103759765625;0.0
0032224;-1;30333;;[394, 59, 433, 99];0.0;1103.0;0.0;;0.08416748046875;0.0
0032224;-1;30334;;[334, 44, 371, 77];0.0;865.0;0.0;;0.00963592529296875;0.0
0032229;44867;30337;[446, 104, 493, 166];[447, 100, 502, 168];2914.0;2081.0;0.6228642463684082;1.0;0.11395263671875;0.7501315097317202
0032229;44868;-1;[402, 58, 451, 115];;2793.0;0.0;0.0;1.0;0.0;0.0
0032229;44869;30338;[367, 75, 424, 137];[319, 59, 461, 133];3534.0;6139.0;0.4572305977344513;1.0;0.03607177734375;0.30793591654247393
0032229;-1;30335;;[581, 175, 614, 215];0.0;910.0;0.0;;0.57177734375;0.0
0032229;-1;30336;;[503, 106, 536, 146];0.0;820.0;0.0;;0.2017822265625;0.0
0032229;-1;30339;;[316, 78, 374, 115];0.0;1161.0;0.0;;0.00701141357421875;0.0
0032235;44870;-1;[309, 114, 355, 169];;2530.0;0.0;0.0;1.0;0.0;0.0
0032235;44871;30341;[202, 211, 256, 294];[175, 206, 255, 296];4482.0;3851.0;0.5951409339904785;1.0;0.250244140625;0.6040093368117534
0032235;44872;30340;[328, 307, 392, 352];[331, 297, 393, 355];2880.0;1975.0;0.5900503993034363;1.0;0.3115234375;0.7357276869471991
0032235;44873;-1;[459, 75, 507, 122];;2256.0;0.0;0.0;1.0;0.0;0.0
0032235;-1;30342;;[459, 319, 486, 346];0.0;456.0;0.0;;0.2281494140625;0.0
0032235;-1;30343;;[441, 319, 464, 346];0.0;343.0;0.0;;0.0246124267578125;0.0
0032235;-1;30344;;[447, 272, 471, 299];0.0;442.0;0.0;;0.0226287841796875;0.0
0032235;-1;30345;;[359, 272, 383, 299];0.0;418.0;0.0;;0.0177764892578125;0.0
0032239;44874;30348;[178, 174, 238, 245];[172, 175, 233, 255];4260.0;2436.0;0.5391613245010376;1.0;0.7041015625;0.7277882797731569
0032239;44875;30346;[318, 211, 377, 254];[319, 209, 380, 252];2537.0;1602.0;0.6112770438194275;1.0;0.77734375;0.8547807332854062
0032239;44876;30349;[431, 187, 499, 237];[428, 191, 502, 249];3400.0;2198.0;0.6147472858428955;1.0;0.63525390625;0.6853637160385626
0032239;44877;30351;[522, 142, 571, 193];[519, 144, 574, 190];2499.0;1556.0;0.5954631567001343;1.0;0.286865234375;0.8122522522522523
0032239;44878;30354;[417, 84, 458, 144];[419, 84, 480, 143];2460.0;2253.0;0.581665575504303;1.0;0.0181884765625;0.6122937732836615
0032239;44879;30352;[430, 51, 486, 93];[431, 53, 486, 96];2352.0;1598.0;0.6796748042106628;1.0;0.1571044921875;0.8740564163686929
0032239;44880;30350;[254, 78, 318, 142];[256, 78, 321, 140];4096.0;2156.0;0.5239330530166626;1.0;0.39599609375;0.897711349836525
0032239;44881;30353;[362, 27, 406, 89];[362, 31, 405, 90];2728.0;1643.0;0.6045117974281311;1.0;0.042572021484375;0.9000360880548538
0032239;-1;30347;;[600, 194, 652, 255];0.0;1725.0;0.0;;0.71044921875;0.0
0032240;44882;30357;[336, 121, 391, 177];[331, 122, 390, 177];3080.0;1940.0;0.5887366533279419;1.0;0.70068359375;0.8852459016393442
0032240;44883;30359;[321, 43, 366, 94];[303, 41, 368, 99];2295.0;2387.0;0.7157449722290039;1.0;0.369384765625;0.6087533156498673
0032240;44884;30358;[216, 282, 275, 329];[216, 281, 274, 327];2773.0;1778.0;0.641470193862915;1.0;0.63720703125;0.921935711762628
0032240;44885;30356;[557, 113, 614, 174];[537, 109, 636, 215];3477.0;5158.0;0.49438390135765076;1.0;0.7216796875;0.33133218982275586
0032240;44886;30355;[398, 38, 453, 84];[403, 37, 474, 86];2530.0;2157.0;0.6429774165153503;1.0;0.72509765625;0.6201132380695605
0032240;44887;-1;[452, 67, 478, 96];;754.0;0.0;0.0;1.0;0.0;0.0
0032240;44888;-1;[584, 144, 636, 217];;3796.0;0.0;0.0;1.0;0.0;0.0
0032240;-1;30360;;[256, 62, 299, 99];0.0;1027.0;0.0;;0.020721435546875;0.0
0032246;44889;30363;[220, 101, 271, 154];[219, 87, 277, 152];2703.0;2158.0;0.6092209815979004;1.0;0.171630859375;0.671745867768595
0032246;44890;30364;[338, 51, 376, 83];[341, 50, 377, 86];1216.0;944.0;0.7027632594108582;1.0;0.0894775390625;0.8045977011494253
0032246;44891;30361;[427, 35, 464, 70];[425, 41, 461, 74];1295.0;775.0;0.5663082599639893;1.0;0.346923828125;0.6586506346025384
0032246;44892;30362;[475, 89, 533, 134];[478, 47, 546, 133];2610.0;3334.0;0.4612274169921875;1.0;0.303955078125;0.40079496522027164
0032246;44893;-1;[487, 45, 544, 96];;2907.0;0.0;0.0;1.0;0.0;0.0
0032246;44894;30365;[558, 89, 588, 119];[525, 87, 589, 133];900.0;1417.0;0.4205661416053772;1.0;0.05877685546875;0.30570652173913043
0032246;-1;30366;;[0, 559, 111, 599];0.0;3002.0;0.0;;0.007518768310546875;0.0
0032253;44895;30370;[199, 158, 255, 204];[203, 159, 255, 205];2576.0;1725.0;0.6675353646278381;1.0;0.1683349609375;0.8904109589041096
0032253;44896;30367;[183, 227, 229, 284];[178, 228, 230, 286];2622.0;1937.0;0.6262833476066589;1.0;0.392333984375;0.8412802090137165
0032253;44897;30374;[262, 32, 300, 78];[262, 34, 302, 83];1748.0;1429.0;0.7063655257225037;1.0;0.045867919921875;0.8212180746561886
0032253;44898;30368;[321, 44, 395, 88];[322, 47, 393, 93];3256.0;2117.0;0.6326233148574829;1.0;0.323486328125;0.8061478814732761
0032253;44899;30376;[402, 6, 450, 57];[400, 6, 452, 58];2448.0;1655.0;0.637858510017395;1.0;0.0137939453125;0.9053254437869822
0032253;44900;30373;[439, 62, 495, 107];[437, 69, 496, 105];2520.0;1371.0;0.5424242615699768;1.0;0.050506591796875;0.7671232876712328
0032253;44901;30371;[503, 70, 562, 122];[503, 62, 561, 118];3068.0;1846.0;0.5647636651992798;1.0;0.138427734375;0.7882219705549264
0032253;44902;-1;[554, 108, 593, 158];;1950.0;0.0;0.0;1.0;0.0;0.0
0032253;44903;30372;[494, 472, 565, 535];[503, 478, 561, 533];4473.0;2005.0;0.455078125;1.0;0.07666015625;0.7131678962664878
0032253;-1;30369;;[409, 312, 436, 340];0.0;457.0;0.0;;0.302490234375;0.0
0032253;-1;30375;;[362, 162, 408, 186];0.0;693.0;0.0;;0.0165863037109375;0.0
0032253;-1;30377;;[590, 97, 633, 146];0.0;1148.0;0.0;;0.012237548828125;0.0
0032257;44904;30387;[203, 88, 270, 128];[206, 69, 277, 133];2680.0;2784.0;0.6152532696723938;1.0;0.01812744140625;0.548885077186964
0032257;44905;-1;[295, 50, 352, 99];;2793.0;0.0;0.0;1.0;0.0;0.0
